#Cricket #WTC2023 #TestCricket #TeamIndia… https://t.co/emNZk3WlnM,FALSE,0,NA,2023-05-02 09:36:02,TRUE,NA,1653332509604855809,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,The_SportsTiger,0,FALSE,FALSE,NA,NA
RT @SumaTiyyaguraa: Mutuals... Assemble here 🤘

Two powerful personalities and the two powerful dialogues!! 🔥

#ViratKohli #ViratvsGambhir…,FALSE,0,NA,2023-05-02 09:36:02,FALSE,NA,1653332508803760128,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Rupeshreddy77,28,TRUE,FALSE,NA,NA
RT @_Cricpedia: A Spectator's view of yesterday's Heated Altercation....[ Full video ] 

#LSGvsRCB #ViratKohli https://t.co/z6lTjmJta5,FALSE,0,NA,2023-05-02 09:36:01,FALSE,NA,1653332507566444544,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,unknown_3047,719,TRUE,FALSE,NA,NA
RT @sunnewstamil: Pic of the Day!

#SunNews | #IPL2023 | #ViratKohli | #gautamGambhir | #RCBvLSG https://t.co/SfMHUCmx3w,FALSE,0,NA,2023-05-02 09:36:01,FALSE,NA,1653332507394478080,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Thala1_AK,216,TRUE,FALSE,NA,NA
MELEDAKK LAGI TTM P2 JOSS INVEST TWIN 🔥🔥🔥🦈🦈🦈

Untuk info Result &amp; Prediksi Lainnya https://t.co/4NIw1jijZK… https://t.co/TpN04uhHYV,FALSE,0,NA,2023-05-02 09:36:00,TRUE,NA,1653332503535702016,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,misterjato,0,FALSE,FALSE,NA,NA
RT @byomkesbakshy: Wahi aggression wahi style 
#ViratKohli 🐐 https://t.co/coKd4xpZuW,FALSE,0,NA,2023-05-02 09:35:59,FALSE,NA,1653332498234101760,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Amanprabhat9,33,TRUE,FALSE,NA,NA
RT @MehdiShadan: कल का वो रोमांचक मैच 😄😄
#ViratKohli #RCBvLSG https://t.co/WUKicWhyU8,FALSE,0,NA,2023-05-02 09:35:59,FALSE,NA,1653332497323921408,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Forrest_Gump_69,11,TRUE,FALSE,NA,NA
RT @TheQuint: #LucknowSuperGiants' Afghan pacer, #NaveenulHaq has carved a distinct niche for himself, hailing from the land of spinners. N…,FALSE,0,NA,2023-05-02 09:35:59,FALSE,NA,1653332496820457476,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,WaqarofAfg,1,TRUE,FALSE,NA,NA
RT @la__pulga30: Virat unnecessarily abused the players
Virat is unnecessarily fighting with umpires

Virat first abused Naveen-ul-Haq and…,FALSE,0,NA,2023-05-02 09:35:58,FALSE,NA,1653332492395454466,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,OfficialAvnas,127,TRUE,FALSE,NA,NA
RT @thebtcshark: Thank God Im Dhoni Fan 💛

Not a Chokli fan

#Dhoni #ViratKohli #AmitMishra #naveenulhaq #Chokli #RCBVSLSG https://t.co/uIY…,FALSE,0,NA,2023-05-02 09:35:54,FALSE,NA,1653332478566993920,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RAMANAI24970629,124,TRUE,FALSE,NA,NA
RT @ProfNoorul: सुनो बेटा @imnaveenulhaq तुम्हारी 1% भी औकात नही की तुम कोहली के सामने खड़े भी हो सको। दूसरी जितने तुम ने मैच खेले होंगे उस…,FALSE,0,NA,2023-05-02 09:35:54,FALSE,NA,1653332476981575686,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Adam110_1,99,TRUE,FALSE,NA,NA
No. 1 Test All-rounder - Ravindra Jadeja
No. 1 Test Bowler - Ravichandran Ashwin
No. 1 T20I Batter - Suryakumar Yad… https://t.co/x0RrMXLzaG,FALSE,0,NA,2023-05-02 09:35:54,TRUE,NA,1653332476927037442,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HarshalBarot21,0,FALSE,FALSE,NA,NA
RT @WisdenIndia: Things got heated between Virat Kohli and Gautam Gambhir 😑

#ViratKohli #GautamGambhir #LSGvsRCB #IPL2023 #Cricket https:/…,FALSE,0,NA,2023-05-02 09:35:54,FALSE,NA,1653332476792832005,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,IShobhitGoyal,67,TRUE,FALSE,NA,NA
RT @shubhankrmishra: ये भी एक दौर है, तो कभी वो भी एक दौर था

जब #GautamGambhir ने #ViratKohli को अपना MoM का अवार्ड लेने दिया था। https://…,FALSE,0,NA,2023-05-02 09:35:53,FALSE,NA,1653332473567416331,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,dhiraj_c_04,848,TRUE,FALSE,NA,NA
RT @WhoisHarsha: R(oar)CB

#RCB #RoyalChallengersBangalore #ViratKohli https://t.co/rI7ylYXVzj,FALSE,0,NA,2023-05-02 09:35:53,FALSE,NA,1653332472728522753,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,KrishnaKabi_,1,TRUE,FALSE,NA,NA
#มารีม่า #ViratKohli #MetGala2023 #MetGalaxKUN #JENNIEatMETGala #naveenulhaq #LE_SSERAFIM #MayDay #aespa_MYWORLD… https://t.co/Qe00xod2oQ,FALSE,0,NA,2023-05-02 09:35:53,TRUE,NA,1653332471554125824,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Niloyshil714,0,FALSE,FALSE,NA,NA
RT @PrachiKochhar7: IPL code of conduct #ViratKohli #AnushkaSharma #sad https://t.co/CrWgPP2DFB,FALSE,0,NA,2023-05-02 09:35:52,FALSE,NA,1653332469700255745,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HarishArjun28,9,TRUE,FALSE,NA,NA
RT @sunnewstamil: #IPLClicks | லக்னோ அணிக்கு எதிரான போட்டிக்கு பிறகு விராட் கோலி கூறிய சூசக மெசேஜ்!

#SunNews | #ViratKohli | #LSGvRCB |📷TA…,FALSE,0,NA,2023-05-02 09:35:52,FALSE,NA,1653332466680369153,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MersalThanu2,392,TRUE,FALSE,NA,NA
RT @thebtcshark: Thank God Im Dhoni Fan 💛

Not a Chokli fan

#Dhoni #ViratKohli #AmitMishra #naveenulhaq #Chokli #RCBVSLSG https://t.co/uIY…,FALSE,0,NA,2023-05-02 09:35:51,FALSE,NA,1653332464989884418,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,DhfmPavankumar,124,TRUE,FALSE,NA,NA
RT @VlogsSaurabh: विराट कोहली with Mayers and Aggression  Starts with King Kohli &amp; Naveen
Big Fight between Virat Kohli and Gautam Gambhir…,FALSE,0,NA,2023-05-02 09:35:51,FALSE,NA,1653332464008597504,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,TheKaushikBjym,436,TRUE,FALSE,NA,NA
#ViratKohli and #GautamGambhir 'allegedly' displaying aggression or taking revenge. IPL kids getting all excited!… https://t.co/sya6LnJGs5,FALSE,0,NA,2023-05-02 09:35:50,TRUE,NA,1653332460338561025,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YasheshJ,0,FALSE,FALSE,NA,NA
RT @ishantraj51: Naveen ul Haq you will be the next Kesrick Williams soon  #ViratKohli
https://t.co/mI5J95TLxu,FALSE,0,NA,2023-05-02 09:35:50,FALSE,NA,1653332458597920769,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Realarthmishra,282,TRUE,FALSE,NA,NA
RT @Madan_Chikna: Naveen Ul Haq's coach after #LSGvRCB match 
#ViratKohli #GautamGambhir #CricketTwitter https://t.co/XKHJHk6id3,FALSE,0,NA,2023-05-02 09:35:48,FALSE,NA,1653332453384392704,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Pankajk32912113,178,TRUE,FALSE,NA,NA
@MahiGOAT07 @amitpanghal757 Totally agree 🙂 no words to cheers your bravery bro!! Well said bro 
Most chutiya fan base is #ViratKohli,FALSE,0,MahiGOAT07,2023-05-02 09:35:48,FALSE,1653247585543671808,1653332449584381953,1508308480083386375,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Upoherr,0,FALSE,FALSE,NA,NA
Who is more responsible for last night RCB vs LSG match fight?
#IPL2023 
#RCBvLSG 
#LSGvsRCB 
#ViratKohli 
#GautamGhambir 
#naveenulhaq,FALSE,1,NA,2023-05-02 09:35:45,FALSE,NA,1653332439484481537,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MustafaKamaalP1,0,FALSE,FALSE,NA,NA
😂😂
#ViratKohli #gautamgambhir #naveenulhaq #LSGvsRCB #RCBVSLSG https://t.co/CQ6cstgtuY,FALSE,0,NA,2023-05-02 09:35:45,FALSE,NA,1653332437911601153,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,KuchBiMtlb,0,FALSE,FALSE,NA,NA
RT @RCBtweets_FC: Respect is earned not begged! 🤫

#ViratKohli | #LSGvsRCB | #LSGvRCB https://t.co/XTNxrEhm1E,FALSE,0,NA,2023-05-02 09:35:44,FALSE,NA,1653332434111594496,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,IshanAmbhik,192,TRUE,FALSE,NA,NA
@imnaveenulhaq ❤️‍🔥🥵🔥
.
#ViratKohli , #naveenulhaq https://t.co/QJUn7fFGEq,FALSE,0,imnaveenulhaq,2023-05-02 09:35:43,FALSE,NA,1653332429619228677,701444521243058177,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,faddii_56,0,FALSE,FALSE,NA,NA
RT @suryapsingh_IAS: .#ViratKohli को नहीं बोलना चाहिए था कि #इकाना स्टेडियम किसने बनाया?

...और दिल्ली में गंदगी के पहाड़ किसने खड़े किए?…,FALSE,0,NA,2023-05-02 09:35:42,FALSE,NA,1653332427547492352,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,SANJU_P019,1156,TRUE,FALSE,NA,NA
RT @endlessrain2023: 『赤い糸part2』
@nachippoo 
#ViratKohli 
#DARKBLOOD 
#LE_SSERAFIM1stAnniversary 
今朝の動画の続きです😆👍️✨　
いつも聴いてくださりありがとうなのです( ﾉ^ω^)…,FALSE,0,NA,2023-05-02 09:35:41,FALSE,NA,1653332423583870976,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,PNT_K2,5,TRUE,FALSE,NA,NA
Hats off to you mam..🙏🙏🫡🫡🫡 #ViratKohli https://t.co/Ldet08AYHC,FALSE,0,NA,2023-05-02 09:35:41,FALSE,NA,1653332421201518592,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,TarunKaushik396,0,FALSE,FALSE,NA,NA
RT @one8_07: Relax guys Gautam Gambhir has finally apologized to #Virat Kohli 🥹✨

Now vadapav fans have slightly shifted to Qabili Palau cu…,FALSE,0,NA,2023-05-02 09:35:40,FALSE,NA,1653332418630221825,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,rohit_yadav73,616,TRUE,FALSE,NA,NA
RT @sri_ashutosh08: Virat Kohli &amp; Siraj after RCB and LSG match.

#ViratKohli #KingKohli #siraj https://t.co/rJUfDp6qDJ,FALSE,0,NA,2023-05-02 09:35:38,FALSE,NA,1653332411105824768,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,sri_ashutosh08,2,TRUE,FALSE,NA,NA
RT @shubhankrmishra: ये भी एक दौर है, तो कभी वो भी एक दौर था

जब #GautamGambhir ने #ViratKohli को अपना MoM का अवार्ड लेने दिया था। https://…,FALSE,0,NA,2023-05-02 09:35:38,FALSE,NA,1653332408291262464,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,mastersanket,848,TRUE,FALSE,NA,NA
RT @tascimurat45: Adalet istiyoruz @RTErdogan @dbdevletbahceli 
Lütfen empati yapın sadece 

#MetGala
#b0105 
#ViratKohli 
#MetGala2023 
#พ…,FALSE,0,NA,2023-05-02 09:35:38,FALSE,NA,1653332407620124672,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,aBBBo,33,TRUE,FALSE,NA,NA
RT @yadavkri3: विराट कोहली ने बस इतना ही कहा था कि ये स्टेडियम अखिलेश यादव ने बनवाया है !!!

भाजपा सांसद गौतम गंभीर को बुरा लग गया ?

😂😂 #L…,FALSE,0,NA,2023-05-02 09:35:37,FALSE,NA,1653332406877970433,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MSDinindian,699,TRUE,FALSE,NA,NA
RT @suryapsingh_IAS: .#ViratKohli को नहीं बोलना चाहिए था कि #इकाना स्टेडियम किसने बनाया?

...और दिल्ली में गंदगी के पहाड़ किसने खड़े किए?…,FALSE,0,NA,2023-05-02 09:35:36,FALSE,NA,1653332401530220549,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,shauryparashar,1156,TRUE,FALSE,NA,NA
RT @shubhankrmishra: ये भी एक दौर है, तो कभी वो भी एक दौर था

जब #GautamGambhir ने #ViratKohli को अपना MoM का अवार्ड लेने दिया था। https://…,FALSE,0,NA,2023-05-02 09:35:35,FALSE,NA,1653332396966842368,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,GarsaLucky,848,TRUE,FALSE,NA,NA
RT @yadavkri3: विराट कोहली ने बस इतना ही कहा था कि ये स्टेडियम अखिलेश यादव ने बनवाया है !!!

भाजपा सांसद गौतम गंभीर को बुरा लग गया ?

😂😂 #L…,FALSE,0,NA,2023-05-02 09:35:34,FALSE,NA,1653332393640738823,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nawabimahi_,699,TRUE,FALSE,NA,NA
Boxing match between naveen ul haq and #ViratKohli will settle the dispute.,FALSE,0,NA,2023-05-02 09:35:34,FALSE,NA,1653332392806068225,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,AbubakerShaik2,0,FALSE,FALSE,NA,NA
RT @Addictedtomemez: Never Ever Mess With PK and Vk 🤫😎

#ViratKohli #LSGvsRCB #gautamgambhir #IPL2023 #Pawankalyan #ViratKohli𓃵 https://t.c…,FALSE,0,NA,2023-05-02 09:35:32,FALSE,NA,1653332386116169736,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Akhil_Raj___,86,TRUE,FALSE,NA,NA
RT @cricrazy100rbh: Never mess with the King 👑
@imVkohli 
#ViratKohli https://t.co/QBTiJfcsol,FALSE,0,NA,2023-05-02 09:35:32,FALSE,NA,1653332385327648771,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,JeshGyawa,17,TRUE,FALSE,NA,NA
RT @chocolatchef9: After #ViratKohli and #Gambhir Clash
Public                           IPL https://t.co/j03Vz9Tmdn,FALSE,0,NA,2023-05-02 09:35:32,FALSE,NA,1653332383498924033,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,pb3060,17,TRUE,FALSE,NA,NA
RT @shubhankrmishra: ये भी एक दौर है, तो कभी वो भी एक दौर था

जब #GautamGambhir ने #ViratKohli को अपना MoM का अवार्ड लेने दिया था। https://…,FALSE,0,NA,2023-05-02 09:35:31,FALSE,NA,1653332379367538689,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Abhishe55484029,848,TRUE,FALSE,NA,NA
RT @im_abhi__k: 2 AGGRESSIVE KINGS  IN ONE FRAME 😈👑
#VijayDeverakonda #ViratKohli𓃵 https://t.co/gjtr3AdoH8,FALSE,0,NA,2023-05-02 09:35:31,FALSE,NA,1653332378239242240,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Ajay_kumar53,29,TRUE,FALSE,NA,NA
RT @RoshanKrRaii: Big Breaking : ACB ( Afghanistan Cricket Board) is unhappy with #NaveenUlHaq 's conduct with #ViratKohli yesterday, actio…,FALSE,0,NA,2023-05-02 09:35:30,FALSE,NA,1653332377979191297,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,kannanmeed,97,TRUE,FALSE,NA,NA
yang mau full video follow 
#ViratKohli #videobokepviral #bokep https://t.co/tSHs3WIfxo,FALSE,0,NA,2023-05-02 09:35:29,FALSE,NA,1653332370936983554,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Tols_upsder,0,FALSE,FALSE,NA,NA
कुंबले ने कोहली और गंभीर की बहस पर कहा: ‘यह देखना अच्छा नहीं था’?
#AnilKumble #gautamgambhir  #IPL2023  #ViratKohli… https://t.co/2J5AZESIjk,FALSE,1,NA,2023-05-02 09:35:28,TRUE,NA,1653332367015313408,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,HashtaguHindi,0,FALSE,FALSE,NA,NA
RT @thebtcshark: Thank God Im Dhoni Fan 💛

Not a Chokli fan

#Dhoni #ViratKohli #AmitMishra #naveenulhaq #Chokli #RCBVSLSG https://t.co/uIY…,FALSE,0,NA,2023-05-02 09:35:28,FALSE,NA,1653332365631184896,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ManishK40927160,124,TRUE,FALSE,NA,NA
RT @RoshanKrRaii: Imagine the restraint shown by  #ViratKohli , A player years junior to him grabs his hand, almost arm twists him and thro…,FALSE,0,NA,2023-05-02 09:35:26,FALSE,NA,1653332360795160578,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Mdsakib75687489,688,TRUE,FALSE,NA,NA
Virat Kohli reacted on the tweets of RCB twitter account.
#ViratKohli #GautamGhambir #naveenulhaq https://t.co/HrbowIIUer,FALSE,0,NA,2023-05-02 09:35:26,FALSE,NA,1653332359826243584,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,etsports7,0,FALSE,FALSE,NA,NA
RT @hidoikyou: THE CROWD CHANTING #KingKohli’s name WHEN NAVEEN WAS CALLED FOR HIS AWARD!! 

#ViratKohli KING FOR A BL**DY REASON!!🥹🤌🏻

ALS…,FALSE,0,NA,2023-05-02 09:35:26,FALSE,NA,1653332359125798915,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Rajeshdhfm6600,924,TRUE,FALSE,NA,NA
RT @Farooq53405006: Audio got leaked of the fight between kohli and gambhir 👀

#ipl #BabarAzam𓃵  #ViratKohli https://t.co/wFP0xgjQ7p,FALSE,0,NA,2023-05-02 09:35:26,FALSE,NA,1653332358609657856,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,sharjeel_exe,2,TRUE,FALSE,NA,NA
RT @KohlifiedGal: RCB dressing room scenes 😂💥
That's a message and a half from King Kohli 👍 #ViratKohli #LSGvsRCB https://t.co/soo93n80Z7,FALSE,0,NA,2023-05-02 09:35:26,FALSE,NA,1653332357485842433,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,viratdiaries_,30,TRUE,FALSE,NA,NA
RT @SamoonRanak: भाई नवीन उल हक तुझे किस चीज का घमंड है यह विराट कोहली है किंग कोहली इन से पंगा लेना बहुत भारी पड़ जाएगा मेरी मांग है navee…,FALSE,0,NA,2023-05-02 09:35:25,FALSE,NA,1653332355887628296,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,TulsiMukesh,3,TRUE,FALSE,NA,NA
RT @PTTVOnlineNews: உங்களால கொடுக்க முடியும்னா, திருப்பி வாங்கிக்கறதுக்கு தெம்பு இருக்கணும். இல்லாவிட்டால் கொடுக்கக்கூடாது - கோலி 

#ViratK…,FALSE,0,NA,2023-05-02 09:35:25,FALSE,NA,1653332355875221504,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nagendran_offcl,107,TRUE,FALSE,NA,NA
RT @Cricketracker: Then Shahid Afridi vs Naveen-ul-Haq in PSL.
Now Virat Kohli vs Naveen-ul-Haq in IPL.

#ViratKohli #NaveenUlHaq #IPL2023…,FALSE,0,NA,2023-05-02 09:35:25,FALSE,NA,1653332355661324292,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Mesuriyan,1632,TRUE,FALSE,NA,NA
@niiravmodi @imVkohli @RCBTweets King hai wo #ViratKohli𓃵 
Ja kr yeh suggestion G jii ko do,FALSE,0,niiravmodi,2023-05-02 09:35:25,FALSE,1653322125107937280,1653332355342548998,964389261364510722,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ziyamalik123,0,FALSE,FALSE,NA,NA
RT @DheetAfridian: Shahid Afridi must be so proud today. It’s alwayssss Naveen ul haq and Gautum Gambhir 🧐
#ViratKohli #gautamgambir https:…,FALSE,0,NA,2023-05-02 09:35:24,FALSE,NA,1653332352318275584,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Alihassanbaba22,49,TRUE,FALSE,NA,NA
RT @RoshanKrRaii: Big Breaking : ACB ( Afghanistan Cricket Board) is unhappy with #NaveenUlHaq 's conduct with #ViratKohli yesterday, actio…,FALSE,0,NA,2023-05-02 09:35:23,FALSE,NA,1653332346308001793,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,satishvkvk,97,TRUE,FALSE,NA,NA
RT @RoshanKrRaii: Imagine the restraint shown by  #ViratKohli , A player years junior to him grabs his hand, almost arm twists him and thro…,FALSE,0,NA,2023-05-02 09:35:23,FALSE,NA,1653332346219925505,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,kukki1411,688,TRUE,FALSE,NA,NA
RT @RoshanKrRaii: Imagine the restraint shown by  #ViratKohli , A player years junior to him grabs his hand, almost arm twists him and thro…,FALSE,0,NA,2023-05-02 09:35:23,FALSE,NA,1653332344756129792,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,sureyaar,688,TRUE,FALSE,NA,NA
Just Enjoy — India Afghanistan Bhai Bhai –. 🫱🏻‍🫲🏼😂😂🔥

@imnaveenulhaq @imVkohli
#ViratKohli #Naveen #India… https://t.co/wx6fgmACSE,FALSE,0,NA,2023-05-02 09:35:22,TRUE,NA,1653332342583468032,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Ibrarlala8,0,FALSE,FALSE,NA,NA
RT @AvinashArya09: REPORTS: 

Naveen Ul Haq was saying Tu wahi captain hai, Jo 9 saal tak RCB ko churan deta raha aur ghante ki TROPHY jeet…,FALSE,0,NA,2023-05-02 09:35:21,FALSE,NA,1653332339307724801,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HEAD__OF__TABLE,33,TRUE,FALSE,NA,NA
The reason why we all are loving IPL 2023 👀 
#ViratKohli | #naveenulhaq | #gautamgambhir https://t.co/hV3SUiL8w8… https://t.co/sCcvoUTohq,FALSE,0,NA,2023-05-02 09:35:20,TRUE,NA,1653332335813881856,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Ashut0shyadav,0,FALSE,FALSE,NA,NA
RT @MiddleClassNPA: #ViratKohli @MahaCyber1 @MumbaiPolice @DelhiPolice This Mobile numbers are continuously Threatning me on call ,They cla…,FALSE,0,NA,2023-05-02 09:35:20,FALSE,NA,1653332335180550144,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,rangavkar_uma,0,TRUE,FALSE,NA,NA
RT @SushantNMehta: Virat Kohli after the match with LSG: 'If you can give it, you gotta take it. Otherwise don't give it' 🤫
#ViratKohli #Sp…,FALSE,0,NA,2023-05-02 09:35:20,FALSE,NA,1653332333494407170,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Charanvk1824,203,TRUE,FALSE,NA,NA
IPL 2023 में विराट कोहली और गौतम गंभीर दोनों के बीच जमकर बहस हुई. यह बहस इतनी तीखी हुई कि बाकी खिलाड़ियों और स्टाफ… https://t.co/ZZySQBWHNG,FALSE,0,NA,2023-05-02 09:35:20,TRUE,NA,1653332332605247488,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,AnujSayal,0,FALSE,FALSE,NA,NA
RT @sunnewstamil: #IPLClicks | லக்னோ அணிக்கு எதிரான போட்டிக்கு பிறகு விராட் கோலி கூறிய சூசக மெசேஜ்!

#SunNews | #ViratKohli | #LSGvRCB |📷TA…,FALSE,0,NA,2023-05-02 09:35:19,FALSE,NA,1653332331560857601,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,PriyaJD_,392,TRUE,FALSE,NA,NA
RT @onlykohly: If you can give it, you gotta take it, otherwise don't give it 🥶

@imVkohli | #ViratKohli𓃵 https://t.co/FCP5Up2mGz,FALSE,0,NA,2023-05-02 09:35:19,FALSE,NA,1653332329019113472,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,suriyal_shrey,57,TRUE,FALSE,NA,NA
RT @Naam_Hi_Kafi_H: #ViratKohli

